Day,Crop_Biomass (kg/ha),Weed_Biomass (kg/ha),Pest_Density (ind/m²),Bat_Population (ind/km²),Soil_Organic_Matter (%)
320,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
321,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
322,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
323,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
324,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
325,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
326,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
327,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
328,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
329,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
330,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
331,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
332,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
333,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
334,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
335,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
336,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
337,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
338,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
339,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
340,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
341,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
342,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
343,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
344,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
345,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
346,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
347,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
348,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
349,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
350,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
351,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
352,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
353,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
354,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
355,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
356,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
357,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
358,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
359,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
360,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
361,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
362,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
363,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
364,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
365,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
