Day,Crop_Biomass (kg/ha),Weed_Biomass (kg/ha),Pest_Density (ind/m²),Bat_Population (ind/km²),Soil_Organic_Matter (%)
332,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
333,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
334,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
335,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
336,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
337,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
338,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
339,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
340,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
341,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
342,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
343,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
344,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
345,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
346,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
347,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
348,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
349,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
350,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
351,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
352,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
353,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
354,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
355,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
356,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
357,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
358,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
359,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
360,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
361,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
362,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
363,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
364,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
365,0.0,21.75017986865175,76.09275877818288,35.30583697624335,2.610146994853502
